time_1,sb_1,pb_1,wb_1,time_2,sb_2,pb_2,wb_2,time_3,sb_3,pb_3,wb_3,time_4,sb_4,pb_4,wb_4,time_5,sb_5,pb_5,wb_5,time_6,sb_6,pb_6,wb_6,time_7,sb_7,pb_7,wb_7,time_8,sb_8,pb_8,wb_8,time_9,sb_9,pb_9,wb_9,time_10,sb_10,pb_10,wb_10
0.00464,0.000569141171256628,286435.130097754,0.155706552289361,0.00464,-0.000159891991081623,45016.7001019891,0.652188330439451,0.00464,0.00055926661587521,263530.171263482,0.144380372031543,0.00464,0.000120172426129772,174993.125176927,-0.0200310074082943,0.00464,0.000373130487182312,228876.391552308,-0.0560802853077063,0.00464,7.52154283121246e-05,202721.584249311,0.181904545626639,0.00464,8.81834515610625e-06,123163.200275436,-0.0509987042463184,0.00464,-6.96075478487998e-05,10673.523714551,-0.000132639778744216,0.00464,-1.94977576125966e-05,58258.7395712764,-0.015333433079726,0.00464,0.000353977825151095,200466.456948096,-0.208196099172321
0.00465,0.000570679699488049,286682.231753925,0.152003496692701,0.00465,-0.000153148290104108,45016.7001019891,0.695858040715148,0.00465,0.00056065184313855,263530.171263482,0.132677927518085,0.00465,0.000119969586648663,174943.348207851,-0.0205354248318458,0.00465,0.000372566713213172,228604.324430972,-0.0566825903009239,0.00465,7.70634989718546e-05,204025.202282474,0.187752361108814,0.00465,8.34956042137131e-06,123163.200275436,-0.0427418346549032,0.00465,-6.96088654405615e-05,10673.523714551,-0.000130882482877197,0.00465,-1.96700566115191e-05,57838.0903352021,-0.0191218633919268,0.00465,0.000351857895329318,199690.157508821,-0.215788948272121
0.00466,0.000572181333844368,286929.333410095,0.14832823490698,0.00466,-0.000145988947191374,45016.7001019891,0.735293469225365,0.00466,0.000561920446082101,263530.171263482,0.12105697264415,0.00466,0.000119761746809084,174893.571238775,-0.021031087736358,0.00466,0.000371996675991337,228332.257309635,-0.0573327101548678,0.00466,7.89713152735663e-05,205328.820315637,0.193852096385189,0.00466,7.96376390574173e-06,123163.200275436,-0.0344083360703498,0.00466,-6.9610165576122e-05,10673.523714551,-0.000129148486560291,0.00466,-1.9880129440431e-05,57417.4410991279,-0.0228896888312305,0.00466,0.000349662075340786,198913.858069546,-0.223373054729624
0.00467,0.000573646365874508,287176.435066265,0.144683477223638,0.00467,-0.00013845696270181,45016.7001019891,0.77036710658764,0.00467,0.000563073283171479,263530.171263482,0.109526184337778,0.00467,0.000119548993978309,174843.794269699,-0.0215180239533663,0.00467,0.000371419904169513,228060.190188298,-0.0580292816008261,0.00467,8.09413489914099e-05,206632.4383488,0.200194257538372,0.00467,7.66150231479556e-06,123163.200275436,-0.026042402052243,0.00467,-6.96114484869253e-05,10673.523714551,-0.000127437480172973,0.00467,-2.01277779944683e-05,56996.7918630536,-0.02663547196778,0.00467,0.000347390484749036,198137.55863027,-0.230942010911181
0.00468,0.000575075113872285,287423.536722436,0.141071862144158,0.00468,-0.000130596491784323,45016.7001019891,0.80097553393929,0.00468,0.00056411129852786,263530.171263482,0.0980940161674822,0.00468,0.000119331415460938,174794.017300623,-0.0219962198115608,0.00468,0.000370835940120795,227788.123066962,-0.0587709240774164,0.00468,8.29759767008755e-05,207936.056381964,0.206769300278538,0.00468,7.44285278995521e-06,123163.200275436,-0.0176971582250623,0.00468,-6.96127144013398e-05,10673.523714551,-0.000125749158236544,0.00468,-2.04127236682612e-05,56576.1426269793,-0.030346592374692,0.00468,0.000345043306594384,197361.259190995,-0.238489529677085
0.00469,0.000576467922153061,287670.638378606,0.137495955303186,0.00469,-0.000122452602785639,45016.7001019891,0.827039539662122,0.00469,0.000565035519676357,263530.171263482,0.0867686947805497,0.00469,0.000119109098868237,174744.240331547,-0.0224656289804931,0.00469,0.000370244340104175,227516.055945625,-0.0595562412130294,0.00469,8.50774793206257e-05,209239.674415127,0.2135676390359,0.00469,7.30705267645821e-06,123163.200275436,-0.00952015510963195,0.00469,-6.96139635446998e-05,10673.523714551,-0.000124083219357638,0.00469,-2.07345406963816e-05,56155.4933909051,-0.0340069485251924,0.00469,0.000342620786171784,196584.95975172,-0.246009447795255
0.0047,0.000577825160320026,287917.740034776,0.133958248472656,0.0047,-0.000114071035110829,45016.7001019891,0.848504112313508,0.0047,0.000565847055260074,263530.171263482,0.0755582165976632,0.0047,0.00011888213240725,174694.463362471,-0.0229261797296592,0.0047,0.000369644674415275,227243.988824288,-0.0603838222972011,0.0047,8.72480417446748e-05,210543.29244829,0.220579655936455,0.0047,7.24959957296884e-06,123163.200275436,-0.00223799425021972,0.0047,-6.96151961393455e-05,10673.523714551,-0.000122439366172574,0.0047,-2.10926370926203e-05,55734.8441548308,-0.037599648689333,0.0047,0.000340123229775362,195808.660312445,-0.253495729190628
0.00471,0.000579147216512068,288139.503940306,0.130458156782239,0.00471,-0.000105497957764945,45016.7001019891,0.865338311874296,0.00471,0.000566547092722399,263530.171263482,0.0644703447747887,0.00471,0.000118650610024168,174665.439731987,-0.023375323127013,0.00471,0.000369036328654697,226133.350090019,-0.0613515926573912,0.00471,8.94897314856501e-05,211758.029959826,0.227785179625861,0.00471,7.25465990090338e-06,123163.200275436,0.00294715115246373,0.00471,-6.96163601091216e-05,10906.6530296506,-9.5168442236438e-05,0.00471,-2.14862505510755e-05,55321.8631451984,-0.0411070693656317,0.00471,0.000337551054756609,195248.870240687,-0.260916817303232
0.00472,0.00058043441324025,288344.376012076,0.126985803568921,0.00472,-9.67797297796255e-05,45016.7001019891,0.87753502200121,0.00472,0.000567136895961009,263530.171263482,0.0535126067130772,0.00472,0.000118414699832863,174650.251660565,-0.0238029595127202,0.00472,0.000368415743284372,224463.663613795,-0.0628624824537296,0.00472,9.18042058906651e-05,212913.513790278,0.23513169523384,0.00472,7.30406139962542e-06,123163.200275436,0.00676634071431137,0.00472,-6.96167572880846e-05,11295.2018881499,0,0.00472,-2.1914427135392e-05,54913.9942865271,-0.0445093555715862,0.00472,0.000334905500952827,194833.419747275,-0.26816253710672
0.00473,0.00058168702910804,288549.248083846,0.123542405469697,0.00473,-8.79626636988775e-05,45016.7001019891,0.885110586525174,0.00473,0.000567617802976225,263530.171263482,0.0426922983310897,0.00473,0.00011817462571488,174635.063589143,-0.0242081314000793,0.00473,0.000367777157733985,222793.977137571,-0.0649497433698347,0.00473,9.41927908938891e-05,214068.99762073,0.24260586305732,0.00473,7.38771845516869e-06,123163.200275436,0.00988807625536645,0.00473,-6.96167572880846e-05,11683.7507466492,0,0.00473,-2.23760346778051e-05,54506.1254278559,-0.0477907746980461,0.00473,0.000332188437249697,194417.969253863,-0.275218293565285
0.00474,0.00058290536617585,288754.120155615,0.120130452934677,0.00474,-7.90927932631519e-05,45016.7001019891,0.888104333965314,0.00474,0.000567991223947576,263530.171263482,0.0320166263186152,0.00474,0.000117930611635091,174619.87551772,-0.0245909741622975,0.00474,0.000367114865362352,221124.290661347,-0.0676019108053951,0.00474,9.66567199919534e-05,215224.481451183,0.250199084298693,0.00474,7.50068475813772e-06,123163.200275436,0.0126618612414525,0.00474,-6.96167572880846e-05,12072.2996051486,0,0.00474,-2.28697913717248e-05,54098.2565691847,-0.05093684716677,0.00474,0.000329401778028341,194002.518760451,-0.282081173162487
0.00475,0.000584089751064815,288958.992227385,0.116752367495256,0.00475,-7.02156463906004e-05,45016.7001019891,0.88657799432883,0.00475,0.000568258648575698,263530.171263482,0.0214956344822318,0.00475,0.000117682880217047,174604.687446298,-0.0249516213618672,0.00475,0.000366423275667024,219454.604185123,-0.0708072241334925,0.00475,9.91971408940758e-05,216379.965281635,0.257902801402716,0.00475,7.6402401861783e-06,123163.200275436,0.0152185575823467,0.00475,-6.96167572880846e-05,12460.8484636479,0,0.00475,-2.33942751501925e-05,53690.3877105134,-0.0539340108653217,0.00475,0.000326547465726451,193587.068267038,-0.288748477900466
0.00476,0.00058524053426285,289163.864299155,0.113410500826616,0.00476,-6.13760245093506e-05,45016.7001019891,0.880615012937454,0.00476,0.00056842183233656,263530.171263482,0.0111969268160745,0.00476,0.000117431652742556,174589.499374876,-0.0252902083025032,0.00476,0.000365696917168952,217784.917708899,-0.0745536418210667,0.00476,0.00010181511596813,217535.449112087,0.265708504760648,0.00476,7.80449799233788e-06,123163.200275436,0.0176069023563867,0.00476,-6.96167572880846e-05,12849.3973221472,0,0.00476,-2.39479331538819e-05,53282.5188518422,-0.0567696781441867,0.00476,0.000323627468689375,193171.617773626,-0.295217724019145
0.00477,0.000586358089421721,289368.736370924,0.110107133886294,0.00477,-5.26177892449652e-05,45016.7001019891,0.870319766460066,0.00477,0.000568485509460364,263530.171263482,0.00185575244689441,0.00477,0.000117177149119986,174574.311303454,-0.0256068747678636,0.00477,0.000364930440145967,216115.231232675,-0.0788288565427261,0.00477,0.000104511622752994,218690.932942539,0.273607739260596,0.00477,7.9918730041115e-06,123163.200275436,0.0198432733186919,0.00477,-6.96167572880846e-05,13237.9461806466,0,0.00477,-2.45290917243106e-05,52874.649993171,-0.059432284303312,0.00477,0.000320643779034822,192756.167280214,-0.301486640551763
0.00478,0.000587442812645875,289573.608442694,0.106844476128315,0.00478,-4.39836574134442e-05,45016.7001019891,0.855816686736406,0.00478,0.000568470761990858,263530.171263482,-0.00460428133773575,0.00478,0.000116919587828474,174559.123232031,-0.0259017671251335,0.00478,0.00036411861921522,214445.544756451,-0.0836203102729813,0.00478,0.000107287554535616,219846.416772991,0.281592110680961,0.00478,8.20086768597789e-06,123163.200275436,0.0219307460200208,0.00478,-6.96154996054039e-05,13626.4950391459,0.000493260515850434,0.00478,-2.51359668467499e-05,52466.7811344997,-0.061911329185986,0.00478,0.000317598410532824,192340.716786802,-0.307553167720719
0.00479,0.00058849493616137,289778.480514464,0.10350730129664,0.00479,-3.55150052123539e-05,45016.7001019891,0.837249298347294,0.00479,0.000568397422264404,263530.171263482,-0.00991402781848016,0.00479,0.000116659185843706,174543.935160609,-0.0261750399299189,0.00479,0.000363256355764863,212775.858280227,-0.0889152093423713,0.00479,0.000110143720991221,221001.900603444,0.2896532919241,0.00479,8.42998386003987e-06,123163.200275436,0.0238669376858168,0.00479,-6.96062412525202e-05,14015.0438976453,0.00132936257734452,0.00479,-2.57666749769193e-05,52058.9122758285,-0.064197412383467,0.00479,0.000314493396502507,191925.266293389,-0.313415455177797
0.0048,0.000589509940988723,289983.352586233,0.0993348788273412,0.0048,-2.72516824414554e-05,45016.7001019891,0.81477917622112,0.0048,0.000568274218729457,263530.171263482,-0.0146766834691096,0.0048,0.00011639615854968,174528.747089187,-0.0264268571376184,0.0048,0.00036233868023541,211106.171804003,-0.094700539444346,0.0048,0.000113080848885041,222157.384433896,0.297783029087503,0.0048,8.67768744253056e-06,123163.200275436,0.025647416321984,0.0048,-6.95893838801645e-05,14403.5927561446,0.00202324901416877,0.0048,-2.64192441884341e-05,51651.0434171573,-0.0662822621916132,0.0048,0.000311330787727238,191509.815799977,-0.319071860092898
0.00481,0.000590478565114849,290188.224658003,0.0942421660802309,0.00481,-1.92318375197434e-05,45016.7001019891,0.78858482986331,0.00481,0.000568104566055017,263530.171263482,-0.0192293418576221,0.00481,0.000116130719639982,174513.559017764,-0.0266573930027719,0.00481,0.000361360754251326,209436.485327779,-0.10096308058081,0.00481,0.000116099582833939,223312.868264348,0.305973147369942,0.00481,8.94239665892789e-06,123163.200275436,0.027267245390212,0.00481,-6.95660789675693e-05,14792.141614644,0.00262577610422231,0.00481,-2.7091625578743e-05,51243.174558486,-0.0681587583549502,0.00481,0.00030811265038961,191094.365306565,-0.324520945095473
0.00482,0.00059139194835514,290375.852714123,0.0882981154745486,0.00482,-1.14917539986621e-05,45016.7001019891,0.758860521054517,0.00482,0.000567890040710865,263530.171263482,-0.0236576208445123,0.00482,0.000115863081623692,174504.176050395,-0.0268663737474417,0.00482,0.000360317776419256,206855.014865825,-0.107761519186022,0.00482,0.000119200476147444,224373.757429046,0.314208076951555,0.00482,9.22248106564397e-06,123163.200275436,0.0287217087385563,0.00482,-6.95370485027944e-05,15269.164975398,0.00317789283101837,0.00482,-2.77817042034355e-05,50841.6389956927,-0.0698204478532294,0.00482,0.000304841078262987,190813.858637185,-0.329750805695971
0.00483,0.00059224190407589,290537.61474677,0.081568535056534,0.00483,-4.06569920162369e-06,45016.7001019891,0.725815022083246,0.00483,0.000567631756551534,263530.171263482,-0.0279825698494994,0.00483,0.000115593478788907,174503.500739106,-0.0270497838621678,0.00483,0.000359201358855735,202905.868425276,-0.115744103553335,0.00483,0.000122383615590219,225292.754595112,0.322411155006195,0.00483,9.5162657145785e-06,123163.200275436,0.0300066615139562,0.00483,-6.9502408352917e-05,15878.9000895342,0.00375707011929178,0.00483,-2.84872856433374e-05,50449.603376716,-0.071257963773185,0.00483,0.000301518727235049,190735.767703852,-0.334662457247811
0.00484,0.000593020975497213,290699.376779417,0.0741360917245953,0.00484,3.01421445158936e-06,45016.7001019891,0.689670321759651,0.00484,0.000567330719327137,263530.171263482,-0.0322083937514355,0.00484,0.000115322173606332,174502.825427817,-0.0272068964951248,0.00484,0.000357998501615873,198956.721984727,-0.125044486125934,0.00484,0.000125648515738552,226211.751761178,0.330559185446417,0.00484,9.82203783582335e-06,123163.200275436,0.0311187041654063,0.00484,-6.94617713297296e-05,16488.6352036704,0.00437710276780716,0.00484,-2.92061007936138e-05,50057.5677577394,-0.0724667144437308,0.00484,0.00029814896534485,190657.67677052,-0.339233249738735
0.00485,0.000593722588771367,290861.138812064,0.0660926750000327,0.00485,9.71815495021124e-06,45016.7001019891,0.650660286598421,0.00485,0.000566987919831503,263530.171263482,-0.0363348402076983,0.00485,0.000115049427430862,174502.150116527,-0.0273380380569688,0.00485,0.000356696176823518,195007.575544178,-0.135632541346579,0.00485,0.0001289945953937,227130.748927244,0.338646049433868,0.00485,1.01380547754373e-05,123163.200275436,0.0320552693046574,0.00485,-6.94147281810212e-05,17098.3703178067,0.00503865979855401,0.00485,-2.99358497502056e-05,49665.5321387628,-0.0734444505496804,0.00485,0.000294735192589045,190579.585837187,-0.343464946382101
0.00486,0.000594341115099234,291022.90084471,0.0575352195177912,0.00486,1.60186826167201e-05,45016.7001019891,0.609029284660666,0.00486,0.000566604358430712,263530.171263482,-0.0403605083083628,0.00486,0.000114775498280422,174501.474805238,-0.0274435495355581,0.00486,0.000355281660928041,191058.42910363,-0.147477535800751,0.00486,0.000132421212943439,228049.74609331,0.346665783550622,0.00486,1.04625525526819e-05,123163.200275436,0.0328146634173932,0.00486,-6.9360848629244e-05,17708.1054319428,0.00574513458908812,0.00486,-3.06742161279281e-05,49273.4965197862,-0.0741901231937726,0.00486,0.000291280790009608,190501.494903855,-0.347359573883385
0.00487,0.000594871915563333,291184.662877357,0.0485645769549439,0.00487,2.18908481142398e-05,45016.7001019891,0.565030779606922,0.00487,0.000566181051071217,263530.171263482,-0.0442837556550192,0.00487,0.000114500640690224,174500.799493948,-0.0275237864739871,0.00487,0.000353742540599084,187109.282663081,-0.160548164964981,0.00487,0.000135927667929162,228968.743259376,0.354612582347689,0.00487,1.0793754698077e-05,123163.200275436,0.03339608360072,0.00487,-6.92996578977013e-05,18317.8405460791,0.00650193710035931,0.00487,-3.14188789952868e-05,48881.4609008095,-0.0747038690553982,0.00487,0.000287789117089647,190423.403970523,-0.350919416272206
0.00488,0.000595311374603472,291346.424910004,0.0392843815440915,0.00488,2.73122762770849e-05,45016.7001019891,0.518925902536931,0.00488,0.000565719030160478,263530.171263482,-0.0481029531872538,0.00488,0.000114225105567717,174500.124182659,-0.0275791188553561,0.00488,0.000352066718254398,183160.136222532,-0.174812589832771,0.00488,0.000139513202637563,229887.740425442,0.362480800714287,0.00488,1.11298811780949e-05,123163.200275436,0.0337996193049172,0.00488,-6.92306191580882e-05,18927.5756602153,0.00731599538667143,0.00488,-3.21675246321301e-05,48489.4252818329,-0.0749869898308509,0.00488,0.0002842635092115,190345.31303719,-0.354147008615348
0.00489,0.000595656922841376,291508.18694265,0.0298001604604501,0.00489,3.22632355801616e-05,45016.7001019891,0.470982009176472,0.00489,0.000565219343994296,263530.171263482,-0.0518165583089393,0.00489,0.000113949140049079,174499.448871369,-0.0276099309150595,0.00489,0.00035024241722217,179210.989781983,-0.190238473388516,0.00489,0.000143177003715123,230806.737591508,0.370264956068845,0.00489,1.14691572848201e-05,123163.200275436,0.0340262441882538,0.00489,-6.91531204219646e-05,19537.3107743514,0.00819534771006128,0.00489,-3.29178580539349e-05,48097.3896628563,-0.0750419261544999,0.00489,0.000280707275178268,190267.222103858,-0.357045130618215
0.0049,0.00059590706271486,291669.948975297,0.0202224017844644,0.0049,3.67266931382814e-05,45016.7001019891,0.421471229918756,0.0049,0.000564683055764835,263530.171263482,-0.0554231360697973,0.0049,0.000113672987357866,174498.77356008,-0.0276166208974114,0.0049,0.000348258186539484,175261.843341434,-0.206793016900442,0.0049,0.000146918203803616,231725.734757575,0.377959730372818,0.0049,1.1809822406756e-05,123163.200275436,0.0340778008271224,0.0049,-6.9066465453503e-05,20147.0458884877,0.00914873310528913,0.0049,-3.36676142486295e-05,47705.3540438797,-0.0748722262246747,0.0049,0.00027712369479986,190189.131170525,-0.359616800122126
0.00491,0.000596061601328653,291831.711007944,0.0107279553446297,0.00491,4.06883552011144e-05,45016.7001019891,0.370669020137871,0.00491,0.000564111242448199,263530.171263482,-0.0589213650730432,0.00491,0.000113396886666319,174498.098248791,-0.027599600770437,0.00491,0.000346102905388882,171312.696900885,-0.224442996004241,0.00491,0.000150735883194878,232644.731923641,0.385559971968547,0.00491,1.2150138617897e-05,123163.200275436,0.0339569798637019,0.00491,-6.89698690593034e-05,20756.7810026239,0.0101851177668667,0.00491,-3.44145690742184e-05,47313.3184249031,-0.0744825093809492,0.00491,0.000273516016544548,190111.040237193,-0.361865266504799
0.00492,0.000596124354071445,291993.47304059,0.00211858234172897,0.00492,4.41366931830856e-05,45016.7001019891,0.318852718066079,0.00492,0.000563504993660588,263530.171263482,-0.0623100387334027,0.00492,0.000113121072959686,174497.422937501,-0.0275592959104305,0.00492,0.000343765787175242,167363.550460336,-0.243154796549727,0.00492,0.000154629071503075,233563.729089707,0.393060697242538,0.00492,1.24883990348728e-05,123163.200275436,0.0336672946163975,0.00492,-6.88624575599022e-05,21366.5161167601,0.0113131316116464,0.00492,-3.51565497680448e-05,46921.2828059264,-0.0738784249007737,0.00492,0.000269887455256982,190032.94930386,-0.363794003991368
0.00493,0.00059611242155664,292146.470546952,-0.00411430737437982,0.00493,4.70629553396485e-05,45016.7001019891,0.266300117366632,0.00493,0.000562865410510683,263530.171263482,-0.0655880650426288,0.00493,0.00011284577690737,174496.88268847,-0.0274961394205215,0.00493,0.000341236373823043,163057.424822768,-0.262908579867083,0.00493,0.000158596747828649,234424.984525383,0.400454806625642,0.00493,1.2822935900845e-05,123163.200275436,0.033213051944197,0.00493,-6.87432750509368e-05,21985.094760347,0.012540783495327,0.00493,-3.58914449222345e-05,46533.0006615959,-0.0730664577378342,0.00493,0.000266241190355748,189970.476557194,-0.365406086695808
0.00494,0.000596047480086461,292264.409948176,-0.0087043609920866,0.00494,4.94611642717674e-05,45016.7001019891,0.213288061340003,0.00494,0.000562193604457426,263530.171263482,-0.0687544658058475,0.00494,0.000112571225482711,174496.88268847,-0.0274104072024778,0.00494,0.000338502559694867,157323.38239712,-0.284133434472521,0.00494,0.000162637522282959,235055.2730395,0.407662705411041,0.00494,1.315212836245e-05,123163.200275436,0.0325993201239019,0.00494,-6.86112478025382e-05,22639.0475217371,0.0138854463598663,0.00494,-3.6617193273497e-05,46159.7324158498,-0.0720493062553563,0.00494,0.000262580450289494,189970.476557194,-0.366685145009005
0.00495,0.000595940625470361,292382.349349399,-0.0125853402721909,0.00495,5.13281005086967e-05,45016.7001019891,0.160091065476569,0.00495,0.000561490696176704,263530.171263482,-0.0718083756513449,0.00495,0.000112297642742727,174496.88268847,-0.0273024815685442,0.00495,0.000335548199713985,151589.339971472,-0.307009893538064,0.00495,0.000166749250326703,235685.561553616,0.414645129034509,0.00495,1.34744099142094e-05,123163.200275436,0.031831894637503,0.00495,-6.84651460921863e-05,23293.0002831271,0.0153560431331734,0.00495,-3.73317677002288e-05,45786.4641701036,-0.0708331792301361,0.00495,0.000258908615237971,189970.476557194,-0.367625875753342
0.00496,0.000595797100699459,292500.288750622,-0.0160616295686573,0.00496,5.26632724850437e-05,45016.7001019891,0.106979974813274,0.00496,0.000560757814438625,263530.171263482,-0.0747490409124245,0.00496,0.000112025248228947,174496.88268847,-0.0271728430475579,0.00496,0.000332357014587089,145855.297545824,-0.331490504012695,0.00496,0.000170929665737329,236315.850067733,0.421399822582535,0.00496,1.37882754953267e-05,123163.200275436,0.0309172631118759,0.00496,-6.83037035661219e-05,23946.9530445172,0.0169535641467919,0.00496,-3.8033225037845e-05,45413.1959243575,-0.0694275326527333,0.00496,0.000255229044363045,189970.476557194,-0.368233136804383
0.00497,0.000595620492159682,292618.228151845,-0.0192062578221007,0.00497,5.34688732913107e-05,45016.7001019891,0.0542206623344782,0.00497,0.000559996094996451,263530.171263482,-0.0775758184153531,0.00497,0.000111754256618073,174496.88268847,-0.0270219840218397,0.00497,0.000328913202549012,140121.255120176,-0.357527221921228,0.00497,0.000175176480917897,236946.13858185,0.427924765741148,0.00497,1.40922882391881e-05,123163.200275436,0.0298625713172036,0.00497,-6.81256567798635e-05,24600.9058059072,0.0186764055438212,0.00497,-3.87197207114622e-05,45039.9276786113,-0.0678426178874574,0.00497,0.000251545047207515,189970.476557194,-0.368511992796737
0.00498,0.000595414060009261,292736.167553068,-0.0220250273185124,0.00498,5.3749841587846e-05,45016.7001019891,0.00222704927226719,0.00498,0.000559206679488073,263530.171263482,-0.0802881741864684,0.00498,0.000111484877605041,174496.88268847,-0.0268504084119786,0.00498,0.000325201445014533,134387.212694528,-0.385071463788583,0.00498,0.000179487389232287,237576.427095967,0.434218170609654,0.00498,1.43850859004213e-05,123163.200275436,0.0286755933435419,0.00498,-6.79297715347354e-05,25254.8585672972,0.0205203432408262,0.00498,-3.93895163673174e-05,44666.6594328652,-0.0660894167456654,0.00498,0.000247859881666695,189970.476557194,-0.368467707281634
0.00499,0.000595181120558999,292854.106954292,-0.0245050244629127,0.00499,5.35374697845743e-05,45016.7001019891,-0.0442250084624216,0.00499,0.000558390714350787,263530.171263482,-0.0828856820845323,0.00499,0.000111217315789098,174496.88268847,-0.0266586313895063,0.00499,0.000321206911717886,128653.17026888,-0.414074157668325,0.00499,0.000183860067317711,238206.715610083,0.440278479350155,0.00499,1.46653870254425e-05,123163.200275436,0.0273647112663131,0.00499,-6.77148680440408e-05,25908.8113286872,0.0224787761893154,0.00499,-4.00409868416652e-05,44293.391187119,-0.064179573971849,0.00499,0.000244176752038637,189970.476557194,-0.36810573484404
0.005,0.000594925144093061,292972.046355515,-0.0266297072600646,0.005,5.28690433545492e-05,45016.7001019891,-0.0892767590572278,0.005,0.000557549349750106,263530.171263482,-0.0853680223620615,0.005,0.000110951770562585,174496.88268847,-0.026447179126159,0.005,0.000316915265344123,122919.127843232,-0.444485793738055,0.005,0.000188292177372924,238837.0041242,0.446104361677647,0.005,1.49319970033615e-05,123163.200275436,0.0259389135627421,0.005,-6.74798427823506e-05,26562.7640900773,0.0245431269431833,0.005,-4.06726264431993e-05,43920.1229413729,-0.0621253275266953,0.005,0.000240498807153344,189970.476557194,-0.367431713186821
0.00501,0.000594649761608481,293089.985756738,-0.0283839425833802,0.00501,5.17559505685299e-05,45016.7001019891,-0.133124038805827,0.00501,0.000556683738523297,263530.171263482,-0.0877349801585332,0.00501,0.000110688436002002,174496.88268847,-0.0262165885892555,0.00501,0.000312312665656838,117185.085417584,-0.476256474425132,0.00501,0.000192781369420555,239467.292638317,0.45169471219554,0.00501,1.51838142588052e-05,123163.200275436,0.0244078286422704,0.00501,-6.72236860069351e-05,27216.7168514673,0.0267032905104123,0.00501,-4.12830545289111e-05,43546.8546956267,-0.0599394370571367,0.00501,0.000236829138581282,189970.476557194,-0.366451455189326
0.00502,0.000594358740231036,293207.925157961,-0.0297558125980696,0.00502,5.02112469655092e-05,45016.7001019891,-0.175566350428845,0.00502,0.000555795035138323,263530.171263482,-0.0899864439280924,0.00502,0.000110427500760835,174496.88268847,-0.025967407393781,0.00502,0.000307385773127128,111451.042991936,-0.50933596402734,0.00502,0.000197325283542047,240097.581152433,0.457048647581489,0.00502,1.54198370690762e-05,123163.200275436,0.0227818224894917,0.00502,-6.69454948915798e-05,27870.6696128574,0.0289480532570936,0.00502,-4.18710203572292e-05,43173.5864498806,-0.0576351109485988,0.00502,0.000233170778921399,189970.476557194,-0.365170940947704
0.00503,0.00059405594708755,293325.864559184,-0.0307373027800248,0.00503,4.8249941589367e-05,45016.7001019891,-0.216413627295179,0.00503,0.000554884394668822,263530.171263482,-0.0921224038042803,0.00503,0.00011016914796355,174496.88268847,-0.0257001937230981,0.00503,0.000302121752069024,105717.000566288,-0.543673737794023,0.00503,0.000201921552083718,240727.86966655,0.462165503628478,0.00503,1.56391718781531e-05,123163.200275436,0.021072211399407,0.00503,-6.66444828009422e-05,28524.6223742474,0.0312654422725051,0.00503,-4.24354072062609e-05,42800.3182041344,-0.0552259323609754,0.00503,0.000229526700168809,189970.476557194,-0.363596309804115
0.00504,0.000593745308748198,293443.803960408,-0.0313245627234424,0.00504,4.58888887044939e-05,45016.7001019891,-0.255487016512993,0.00504,0.00055395297178574,263530.171263482,-0.094142949904285,0.00504,0.00010991355509996,174496.88268847,-0.0254155163318038,0.00504,0.00029650827328694,99982.9581406401,-0.579219030434371,0.00504,0.00020656780183254,241358.158180667,0.467044832146141,0.00504,1.58410446579567e-05,123163.200275436,0.0192916772751712,0.00504,-6.631998546338e-05,29178.5751356374,0.0336429968352589,0.00504,-4.29752357490262e-05,42427.0499583883,-0.0527257846611958,0.00504,0.000225899812162201,189970.476557194,-0.361733852371934
0.00505,0.000593430739955521,293517.378187523,-0.0315267108830264,0.00505,4.3146672038257e-05,45016.7001019891,-0.292619591153815,0.00505,0.000553001919766215,263530.171263482,-0.096048270575199,0.00505,0.000109660893919103,174496.88268847,-0.0251139546461399,0.00505,0.000290533787491106,94661.3862141577,-0.615839625696676,0.00505,0.000211261461923034,241693.084109228,0.471628210126841,0.00505,1.60248180010442e-05,123163.200275436,0.0174550277761212,0.00505,-6.5971436689165e-05,29875.2564232664,0.0360763863394548,0.00505,-4.34896525057889e-05,42075.3426978992,-0.0501445305788501,0.00505,0.000222292961110993,189970.476557194,-0.359590002563888
0.00506,0.000593116015222956,293590.952414638,-0.0313567827402537,0.00506,4.00434822591869e-05,45016.7001019891,-0.327656990514326,0.00506,0.000552032389520281,263530.171263482,-0.0978386505847792,0.00506,0.000109411330321553,174496.88268847,-0.0247960989795514,0.00506,0.000284188331339554,89339.8142876757,-0.653405050762338,0.00506,0.000215999189966274,242028.010037789,0.475858776520762,0.00506,1.61900183756887e-05,123163.200275436,0.0155805073940846,0.00506,-6.55982872573132e-05,30571.9377108953,0.0385609165794478,0.00506,-4.39778897603953e-05,41723.6354374102,-0.0474923003297415,0.00506,0.000218708928202163,189970.476557194,-0.357171329629981
0.00507,0.000592804817843058,293664.526641754,-0.0308229189351842,0.00507,3.66009884209272e-05,45016.7001019891,-0.360457986399542,0.00507,0.000551045528635931,263530.171263482,-0.099514469259205,0.00507,0.000109165024248913,174496.88268847,-0.0244625508834767,0.00507,0.000277462698049321,84018.2423611933,-0.691867004952473,0.00507,0.000220777468910628,242362.93596635,0.479738788905536,0.00507,1.6336380195931e-05,123163.200275436,0.0136918791631376,0.00507,-6.52000922174359e-05,31268.6189985242,0.041083288958636,0.00507,-4.44393103920315e-05,41371.9281769211,-0.0447836354258551,0.00507,0.000215150428286615,189970.476557194,-0.354484530211908
